tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1516845424849690628,1459572648665571331,#royalehigh #royalehightrades #royalehightrade #rh #royalehighgivaways #royalehighgw #halo #halos #giveaway #rhgws #rhgw #royalehightrading #roblox #royalehighgws https://t.co/hO7ilR3WH0,2022-04-20 18:25:05+00:00,,0,0,2,0,qht,1516845424849690628,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1230882318224510978', 'name': 'Royale High'}}]","{'hashtags': [{'start': 0, 'end': 11, 'tag': 'royalehigh'}, {'start': 12, 'end': 29, 'tag': 'royalehightrades'}, {'start': 30, 'end': 46, 'tag': 'royalehightrade'}, {'start': 47, 'end': 50, 'tag': 'rh'}, {'start': 51, 'end': 70, 'tag': 'royalehighgivaways'}, {'start': 71, 'end': 84, 'tag': 'royalehighgw'}, {'start': 85, 'end': 90, 'tag': 'halo'}, {'start': 91, 'end': 97, 'tag': 'halos'}, {'start': 98, 'end': 107, 'tag': 'giveaway'}, {'start': 108, 'end': 114, 'tag': 'rhgws'}, {'start': 115, 'end': 120, 'tag': 'rhgw'}, {'start': 121, 'end': 139, 'tag': 'royalehightrading'}, {'start': 140, 'end': 147, 'tag': 'roblox'}, {'start': 148, 'end': 162, 'tag': 'royalehighgws'}], 'urls': [{'start': 163, 'end': 186, 'url': 'https://t.co/hO7ilR3WH0', 'expanded_url': 'https://twitter.com/RoDoodle/status/1516844913513713669', 'display_url': 'twitter.com/RoDoodle/statu…'}]}",,False,,everyone,Twitter for iPhone
1516845385741856768,1474214043363594242,"@Mikeui2 @Roblox Please, and thanks.",2022-04-20 18:24:56+00:00,,0,0,0,0,en,1516485265262399491,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 8, 'username': 'Mikeui2', 'id': '1453562893526523905'}, {'start': 9, 'end': 16, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for Android
1516845366527807490,1359670638710059008,#robuxgiveaway #giveaway #royalehigh #roblox #robloxgiveaway #adoptme #royalehighgiveaway #adoptmegiveaway https://t.co/mk6Yll8NVQ,2022-04-20 18:24:51+00:00,,3,0,1,0,qht,1516845366527807490,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1229416301245763584', 'name': 'Adopt Me'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1230882318224510978', 'name': 'Royale High'}}]","{'hashtags': [{'start': 0, 'end': 14, 'tag': 'robuxgiveaway'}, {'start': 15, 'end': 24, 'tag': 'giveaway'}, {'start': 25, 'end': 36, 'tag': 'royalehigh'}, {'start': 37, 'end': 44, 'tag': 'roblox'}, {'start': 45, 'end': 60, 'tag': 'robloxgiveaway'}, {'start': 61, 'end': 69, 'tag': 'adoptme'}, {'start': 70, 'end': 89, 'tag': 'royalehighgiveaway'}, {'start': 90, 'end': 106, 'tag': 'adoptmegiveaway'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/mk6Yll8NVQ', 'expanded_url': 'https://twitter.com/rattyfatty10/status/1516767481930657799', 'display_url': 'twitter.com/rattyfatty10/s…'}]}",,False,,everyone,Twitter for iPad
1516845296562712580,1400062988015521800,kind of jealous of how my bloody roblox avatar looks,2022-04-20 18:24:34+00:00,,0,1,0,0,en,1516845296562712580,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter Web App
1516845259690430464,1356309163194810368,im going w kim to sue roblox if they dont give me my account back.,2022-04-20 18:24:26+00:00,,0,0,0,0,en,1516845259690430464,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 11, 'end': 13, 'probability': 0.9081, 'type': 'Person', 'normalized_text': 'kim'}]}",,False,,everyone,Twitter Web App
1516845228577202177,1429407637066637313,@Roblox https://t.co/TjeE3dPWKD,2022-04-20 18:24:18+00:00,,0,0,0,0,qme,1516845228577202177,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}], 'urls': [{'start': 8, 'end': 31, 'url': 'https://t.co/TjeE3dPWKD', 'expanded_url': 'https://twitter.com/Jake_ASMR/status/1516845228577202177/video/1', 'display_url': 'pic.twitter.com/TjeE3dPWKD', 'media_key': '7_1516845140433907712'}]}",{'media_keys': ['7_1516845140433907712']},False,,everyone,Twitter for Android
1516845162999300102,1157574735624118273,@YousoroBestGirl @Mario54816 @rareb134 @D00dlerEthan @Chromaatical @SkeeBopBeep @C0NF3TTl @mandiflor @Clowfoe @Mayokiddo_ @cval_brown @ziffyclumper @TwitterSupport @RunnersReloaded @DojimaDog @GP12810 @SpagOsArt @Minecraft @notch @Roblox @Dream @Everyone @BarackObama @FortniteGame Wth,2022-04-20 18:24:03+00:00,,0,0,1,0,und,1516811307470757892,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1390815970919292931', 'name': 'Dream'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '10043689888', 'name': 'Minecraft'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '974285387987169280', 'name': 'Fortnite', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '120', 'name': 'Digital Creator', 'description': 'Influencers who create content on digital platforms'}, 'entity': {'id': '1390815970919292931', 'name': 'Dream'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10038764303', 'name': 'Barack Obama', 'description': 'Former US President Barack Obama'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10038764303', 'name': 'Barack Obama', 'description': 'Former US President Barack Obama'}}]","{'mentions': [{'start': 0, 'end': 16, 'username': 'YousoroBestGirl', 'id': '1439346679606648837'}, {'start': 17, 'end': 28, 'username': 'Mario54816', 'id': '1246304781959745536'}, {'start': 29, 'end': 38, 'username': 'rareb134', 'id': '1488860128069795847'}, {'start': 39, 'end': 52, 'username': 'D00dlerEthan', 'id': '1315681204268683264'}, {'start': 53, 'end': 66, 'username': 'Chromaatical', 'id': '1288215784272125954'}, {'start': 67, 'end': 79, 'username': 'SkeeBopBeep', 'id': '1378915053584314369'}, {'start': 80, 'end': 89, 'username': 'C0NF3TTl', 'id': '1273188396857536512'}, {'start': 90, 'end': 100, 'username': 'mandiflor', 'id': '1469504295988969472'}, {'start': 101, 'end': 109, 'username': 'Clowfoe', 'id': '1249714116257873924'}, {'start': 110, 'end': 121, 'username': 'Mayokiddo_', 'id': '900011436407214081'}, {'start': 122, 'end': 133, 'username': 'cval_brown', 'id': '1131918416393097216'}, {'start': 134, 'end': 147, 'username': 'ziffyclumper', 'id': '1414329217681031177'}, {'start': 148, 'end': 163, 'username': 'TwitterSupport', 'id': '17874544'}, {'start': 164, 'end': 180, 'username': 'RunnersReloaded', 'id': '1172954573193076738'}, {'start': 181, 'end': 191, 'username': 'DojimaDog', 'id': '977704504199172097'}, {'start': 192, 'end': 200, 'username': 'GP12810', 'id': '1038875179173203968'}, {'start': 201, 'end': 211, 'username': 'SpagOsArt', 'id': '806829149012840448'}, {'start': 212, 'end': 222, 'username': 'Minecraft', 'id': '64565898'}, {'start': 223, 'end': 229, 'username': 'notch', 'id': '63485337'}, {'start': 230, 'end': 237, 'username': 'Roblox', 'id': '16745055'}, {'start': 238, 'end': 244, 'username': 'Dream', 'id': '183905912'}, {'start': 245, 'end': 254, 'username': 'Everyone', 'id': '758248'}, {'start': 255, 'end': 267, 'username': 'BarackObama', 'id': '813286'}, {'start': 268, 'end': 281, 'username': 'FortniteGame', 'id': '425871040'}]}",,False,,everyone,Twitter for Android
1516845147727843332,1509577388392341515,"A few more touch ups, 
but I do believe it's nearing completion. The animation, I mean. Not the game. 😅🙃

#RobloxDev #Roblox #ProjectAyleth https://t.co/XXCKNZa8cn",2022-04-20 18:23:59+00:00,,1,2,4,0,en,1516845147727843332,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1280550787207147521', 'name': 'Arts & culture'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 106, 'end': 116, 'tag': 'RobloxDev'}, {'start': 117, 'end': 124, 'tag': 'Roblox'}, {'start': 125, 'end': 139, 'tag': 'ProjectAyleth'}], 'urls': [{'start': 140, 'end': 163, 'url': 'https://t.co/XXCKNZa8cn', 'expanded_url': 'https://twitter.com/ayletheris/status/1516845147727843332/video/1', 'display_url': 'pic.twitter.com/XXCKNZa8cn', 'media_key': '7_1516844560407748608'}]}",{'media_keys': ['7_1516844560407748608']},False,,everyone,Twitter Web App
1516845125086896129,1514269979889258496,"@StanLeeStans @Roblox Jeez, dude, I saw every reply you made to a bunch of comments and they are as cancerous as you. relaaaaxx",2022-04-20 18:23:54+00:00,,0,1,0,0,en,1516485265262399491,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'StanLeeStans', 'id': '1465619634858565633'}, {'start': 14, 'end': 21, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter Web App
1516845066232512514,1510628505377255431,"We need one more 05 to join our roblox game and then we can nuke.WERE COUNTING ON YOU.
https://t.co/hvcgmfrMIR",2022-04-20 18:23:40+00:00,,0,0,0,0,en,1516845066232512514,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/hvcgmfrMIR', 'expanded_url': 'https://ropro.io/join/ICTLPF', 'display_url': 'ropro.io/join/ICTLPF'}]}",,False,,everyone,Twitter Web App
