media_key,media_type,alt_text,duration_ms
3_1527479229599739906,photo,,
3_1527479511620947968,photo,,
3_1527479436278366222,photo,,
3_1527479365621121035,photo,,
3_1527479365541429281,photo,,
3_1527479365528846351,photo,,
3_1527479365533040642,photo,,
3_1527479332448370698,photo,,
3_1527479332448370688,photo,,
3_1527479298038579200,photo,,
3_1527479298038599680,photo,,
3_1527479298038583296,photo,,
3_1527479184960159744,photo,,
3_1527479188768587777,photo,,
3_1527479073840168970,photo,,
3_1527479058849726465,photo,,
7_1527478828511133703,video,,16692.0
3_1527478770294489089,photo,,
7_1527478510205403155,video,,9195.0
3_1527478534637223943,photo,,
3_1527478131954679817,photo,,
3_1527477719923302400,photo,,
3_1527477566382145541,photo,,
3_1527477578818256903,photo,,
3_1527477376816664577,photo,,
3_1527476965204185088,photo,,
3_1527477354569793539,photo,,
3_1527477354569793565,photo,,
