media_key,media_type,alt_text,duration_ms
3_1514215183467651077,photo,,
3_1514214851518021635,photo,,
3_1514214763714150405,photo,,
3_1514214437858816003,photo,,
3_1514214253477208066,photo,,
3_1514214065366867969,photo,,
3_1514213725464530944,photo,,
16_1514213394722689024,animated_gif,,
7_1514212640058654726,video,,16634.0
16_1514213077570539520,animated_gif,,
