media_key,media_type,alt_text,duration_ms
3_1524462173497401344,photo,,
3_1524461167044878339,photo,,
3_1524461906903416832,photo,,
3_1524461910791438338,photo,,
3_1524461912918048769,photo,,
3_1524461886342930432,photo,,
7_1524461419537874950,video,,5000.0
3_1524460953730957312,photo,,
3_1524461267271966720,photo,,
3_1524461270954647552,photo,,
3_1524461292106432515,photo,,
3_1524461260334673922,photo,,
3_1524461270421975046,photo,,
3_1524460910932205569,photo,,
3_1524460688462073856,photo,,
3_1524459995240144896,photo,,
3_1524460447562301440,photo,,
3_1524460515379933185,photo,,
3_1524460251986030593,photo,,
16_1524460061816414208,animated_gif,,
3_1524459299463962627,photo,,
16_1524459529777434624,animated_gif,,
3_1524459555874353158,photo,,
3_1524459681862885379,photo,,
3_1524459575600156676,photo,,
3_1524459575595999232,photo,,
3_1524459575595962368,photo,,
3_1524459575591813121,photo,,
3_1524458967472254977,photo,,
