media_key,media_type,alt_text,duration_ms
3_1519441824431194114,photo,,
3_1519441357697433602,photo,,
3_1519441718776672256,photo,,
3_1519441580440141826,photo,,
3_1519441543060463617,photo,,
3_1519441361400860673,photo,,
3_1519441276948557824,photo,,
3_1519441236406452225,photo,,
3_1519441416019005441,photo,,
7_1519441273643745281,video,,42620.0
3_1519441295768682496,photo,,
3_1519441252311306255,photo,,
3_1519441259093544961,photo,,
3_1519441066273161216,photo,,
16_1519440794960429056,animated_gif,,
3_1519440464033759232,photo,,
3_1519440464042242048,photo,,
3_1519440464025460742,photo,,
3_1519440464033812481,photo,,
3_1519440615703990272,photo,,
3_1519440585643511808,photo,,
3_1519440585643462659,photo,,
3_1519440428147220480,photo,,
3_1519440287227031552,photo,,
3_1519440317816008704,photo,,
3_1519440352863612929,photo,,
7_1519439171399553025,video,,80107.0
3_1519440048495677441,photo,,
3_1519440000152223744,photo,,
3_1519438805601861632,photo,,
3_1519439909676896256,photo,,
3_1519439617367359489,photo,,
3_1519439665585139713,photo,,
3_1519438257435545601,photo,,
