media_key,media_type,alt_text,duration_ms
3_1533039336890912769,photo,,
3_1533039339646484480,photo,,
3_1533039342028894208,photo,,
3_1533038695221182464,photo,,
3_1533038675482640385,photo,,
3_1533038191124664321,photo,,
3_1533038410956525568,photo,,
3_1533038429117763584,photo,,
3_1533038429117861890,photo,,
3_1533038295093248000,photo,,
3_1533038274201145344,photo,,
3_1533037725724852224,photo,,
3_1533037015943757824,photo,,
3_1533037404369584128,photo,,
7_1533037321406251010,video,,10400.0
3_1533036610513682432,photo,,
3_1533037215739064321,photo,,
3_1533037125159079936,photo,,
3_1533037118586486785,photo,,
3_1533036112213594114,photo,,
3_1533036147336675328,photo,,
3_1533036772543832070,photo,,
3_1533036772548124678,photo,,
3_1533036772552237057,photo,,
3_1526234048825372672,photo,,
7_1533036080152584192,video,,37163.0
7_1533036114558308362,video,,140005.0
3_1533036041895936000,photo,,
3_1533036041900175360,photo,,
16_1533035960686067712,animated_gif,,
7_1533035895384940546,video,,7708.0
3_1533034329361850369,photo,,
3_1533035803642777600,photo,,
3_1533035143807619073,photo,,
3_1533035521668177924,photo,,
3_1533035521663967232,photo,,
3_1533034934033694720,photo,,
