media_key,media_type,alt_text,duration_ms
3_1517742526194720770,photo,,
3_1517742387392655360,photo,,
3_1517742280643334146,photo,,
7_1517742156529680388,video,,8558.0
3_1517742025860210688,photo,,
3_1517741621911367680,photo,,
3_1517741855986888704,photo,,
3_1517741866841784320,photo,,
3_1517741866845933568,photo,,
3_1517741218993647618,photo,,
16_1517741199796232192,animated_gif,,
3_1517740928655450112,photo,"The Actual Character
",
3_1517741107924275200,photo,"Drawing
",
16_1517741047207669760,animated_gif,,
3_1517740907537260545,photo,,
3_1517740647343693825,photo,,
3_1517740674220797955,photo,,
3_1517740626774827019,photo,,
3_1517740650032152578,photo,,
3_1517740708362342400,photo,,
3_1517740000401580032,photo,,
16_1517739919908683776,animated_gif,,
3_1517739566953754624,photo,,
3_1517739681982472192,photo,,
3_1517739534943145984,photo,,
3_1517739537514233856,photo,,
3_1517739540240568320,photo,,
3_1517739238531506176,photo,,
