media_key,media_type,alt_text,duration_ms
16_1521973735888150530,animated_gif,,
3_1521973724806729728,photo,,
3_1521973405653819393,photo,,
3_1521973248434466816,photo,,
3_1521973162983968769,photo,,
3_1521630181823295488,photo,,
3_1521630181819097088,photo,,
3_1521630181827481600,photo,,
3_1521972888668033024,photo,,
3_1521972884348059649,photo,,
3_1521972879126052865,photo,,
3_1521972871970570245,photo,,
3_1521972869890478080,photo,,
3_1521972812235165696,photo,,
3_1521972268846440448,photo,,
3_1521972199418073088,photo,,
3_1521972139397730304,photo,,
3_1521972030052380672,photo,,
3_1521971725784682496,photo,,
