media_key,media_type,alt_text,duration_ms
3_1518965193530822658,photo,,
16_1518965197318332422,animated_gif,,
3_1518965045434404864,photo,,
7_1518964918548107267,video,,17992.0
7_1518963839575937026,video,,4667.0
3_1518964217692712960,photo,,
3_1518964195471073281,photo,,
3_1518961902549798913,photo,,
3_1518964111144595459,photo,,
7_1518963866960605184,video,,59850.0
3_1518963922887659521,photo,,
3_1518963863080763392,photo,,
3_1518963863084969985,photo,,
3_1518963863080685568,photo,,
3_1518963863097511938,photo,,
3_1518963504040001536,photo,,
3_1518963504019034113,photo,,
3_1518963327304617986,photo,,
3_1518963473933348864,photo,,
3_1518963368677474304,photo,,
3_1518963303388954625,photo,,
3_1518963286837891072,photo,,
7_1518963231703941120,video,,4936.0
