media_key,media_type,alt_text,duration_ms
3_1519937216843198464,photo,,
7_1519937000014499840,video,,49100.0
3_1519937210828550144,photo,,
3_1519937210887196672,photo,,
3_1519933971026567169,photo,,
3_1519936755281309696,photo,,
3_1519936401642442752,photo,,
3_1519936317475287041,photo,,
3_1519936014478823424,photo,,
7_1519935711704539136,video,,31211.0
3_1519935692729581568,photo,,
3_1519934946466725888,photo,,
16_1519934426557390848,animated_gif,,
