media_key,media_type,alt_text,duration_ms
16_1539054178546466816,animated_gif,,
3_1539054132413157377,photo,,
3_1539053277832159234,photo,Username is 'mumu98765439' for anyone wondering,
3_1539054017287970818,photo,,
3_1539054017292148737,photo,,
3_1539054017283776517,photo,,
3_1539054017287970817,photo,,
3_1539049972452270080,photo,,
3_1539053691021426690,photo,,
3_1539053550445027329,photo,,
3_1539053459604840448,photo,,
3_1539053275957305344,photo,,
3_1539052878261796864,photo,,
3_1539053050370920448,photo,,
3_1539052516792336384,photo,,
7_1502827247421427715,video,,34400.0
16_1539052580344672256,animated_gif,,
3_1539052294188277760,photo,,
3_1539051801198088193,photo,,
3_1539052075086225409,photo,,
3_1539051565310525441,photo,,
3_1539051538299117571,photo,,
3_1539051433387077633,photo,,
3_1539051323382976512,photo,,
7_1257672979091034112,video,,58933.0
3_1539051212233854976,photo,,
3_1539051180592185344,photo,,
