media_key,media_type,alt_text,duration_ms
16_1521674262335172610,animated_gif,,
3_1521674265795641345,photo,,
3_1521673987549323264,photo,,
3_1521674228751237120,photo,,
3_1521674179900329985,photo,,
3_1521674183616643074,photo,,
3_1521674192353370112,photo,,
3_1521673881551085569,photo,,
7_1521674106583883778,video,,6133.0
7_1521674080889438208,video,,15266.0
7_1521674055069290496,video,,18720.0
3_1521674100057456640,photo,,
16_1521674064179658752,animated_gif,,
3_1521674061574991872,photo,,
16_1521674048924659718,animated_gif,,
3_1521674003496189953,photo,,
16_1521674016171474945,animated_gif,,
3_1521674000950169600,photo,,
16_1521673991387189248,animated_gif,,
3_1521673800344948738,photo,,
3_1521673961813295105,photo,,
