media_key,media_type,alt_text,duration_ms
3_1523154282165714944,photo,,
3_1523154360020398081,photo,,
3_1523154249030389761,photo,,
3_1523154173486931973,photo,,
3_1523154185100869632,photo,,
3_1523153896595595264,photo,,
3_1523153896595595265,photo,,
3_1523153896557793281,photo,,
3_1523153844829573120,photo,,
3_1523153859211898881,photo,,
3_1523153830812127233,photo,,
3_1523153830782783488,photo,,
3_1523153636343304193,photo,,
3_1523153636339204097,photo,,
3_1523153636339159041,photo,,
3_1523153636444061699,photo,,
3_1523153434551406592,photo,,
3_1523153239851610112,photo,,
16_1523153192334336001,animated_gif,,
3_1523153148281561092,photo,,
3_1523153005389963264,photo,,
3_1523152729534783490,photo,,
3_1523152776666042373,photo,,
3_1523152640904941568,photo,,
3_1523152432217620480,photo,,
3_1523152310741848064,photo,,
3_1523152227644362753,photo,,
3_1523152227640254465,photo,,
3_1523152227648557056,photo,,
3_1523151918960418817,photo,,
3_1523151931576827905,photo,,
3_1523151485634183169,photo,,
16_1523151447302578176,animated_gif,,
3_1523151446396575745,photo,,
3_1523151446396620802,photo,,
3_1523151446593708032,photo,,
3_1523151446589456385,photo,,
