media_key,media_type,alt_text,duration_ms
3_1538675862257664001,photo,,
7_1538675708129591298,video,,56066.0
3_1538675165764145152,photo,,
3_1538675595223130113,photo,,
3_1538675600008749056,photo,,
16_1538675469402374144,animated_gif,,
3_1538675407985299457,photo,,
3_1538675407985299456,photo,,
3_1538675407985299459,photo,,
3_1538675407985250304,photo,,
3_1538675352104366080,photo,,
3_1538675371482173441,photo,,
3_1538675023271034880,photo,,
3_1538675168029163521,photo,,
3_1538675161553043458,photo,,
3_1538675141751734272,photo,,
3_1538675152690593792,photo,,
16_1538674935912140800,animated_gif,,
3_1538673648692695041,photo,,
3_1538674607489798144,photo,,
3_1538674359547572228,photo,,
3_1538674359560089601,photo,,
16_1538673881170468865,animated_gif,,
3_1538673325467226119,photo,,
