media_key,media_type,alt_text,duration_ms
3_1516211432622202883,photo,,
3_1516211342226640899,photo,,
3_1516210600170430473,photo,,
7_1516209432769748996,video,,15000.0
3_1516210208225128448,photo,,
3_1516210072258502665,photo,,
16_1516209954000183300,animated_gif,,
3_1516209880444592135,photo,,
3_1516209880448868356,photo,,
3_1516209710046724097,photo,,
3_1516209636503953409,photo,,
3_1516209399206924290,photo,,
7_1516209352490860544,video,,2150.0
