media_key,media_type,alt_text,duration_ms
3_1534563782806077450,photo,,
3_1534563746080866304,photo,,
7_1534563721074319362,video,,7327.0
3_1515080205890514945,photo,,
3_1534562931932909569,photo,,
3_1534563045632094208,photo,,
3_1534562840484675584,photo,,
3_1534562920591675392,photo,,
3_1534562363772391428,photo,,
3_1534562240833421312,photo,,
3_1534562410958405632,photo,,
16_1534562277046857729,animated_gif,,
3_1534562233103024129,photo,,
3_1534559346926968834,photo,,
3_1534561729883287552,photo,,
3_1534561832710832129,photo,,
3_1534561861676716032,photo,,
3_1534561886175653888,photo,,
3_1534561483811696640,photo,,
3_1534561555504930819,photo,,
7_1534561441839300622,video,,45000.0
