media_key,media_type,alt_text,duration_ms
3_1521140500883210240,photo,,
3_1521140428036263936,photo,,
3_1521140433350496257,photo,,
3_1521140393408180225,photo,,
3_1521140393412382721,photo,,
3_1521140327716986886,photo,,
3_1521140012649426944,photo,,
3_1521139980772462592,photo,,
3_1521139764640063489,photo,,
3_1521139599015305216,photo,,
3_1521139639674888196,photo,,
3_1521139575934046210,photo,,
3_1521139510746120192,photo,,
3_1521139146210918402,photo,,
3_1521139146210922498,photo,,
3_1521139146219298816,photo,,
3_1521139146252861440,photo,,
7_1517526091036073985,video,,13300.0
3_1521138898914582533,photo,,
3_1521138919068225537,photo,,
3_1521138937854447616,photo,,
3_1521138958683435008,photo,,
3_1521138753859129345,photo,,
3_1521138690160230400,photo,,
3_1521138690172813312,photo,,
3_1521138690197983232,photo,,
3_1521138690160209920,photo,,
3_1521138675442147330,photo,,
3_1521138543938183168,photo,,
3_1521138306414694400,photo,,
3_1521138468901953538,photo,,
3_1521138189527928833,photo,,
3_1521138209157173248,photo,,
3_1521138054819287041,photo,,
3_1521138054861234177,photo,,
3_1521138042261671936,photo,,
