media_key,media_type,alt_text,duration_ms
7_1521774144157011969,video,,11041.0
3_1521774191577812992,photo,,
3_1521774171692445696,photo,,
3_1521774070718676993,photo,,
3_1521774138381287425,photo,,
3_1521774103195226113,photo,,
3_1521774114133979136,photo,,
3_1521774105317584896,photo,,
3_1521774067598168064,photo,,
3_1521774074502033408,photo,,
3_1521773881933320192,photo,,
3_1521774059507556352,photo,,
3_1521774032311492609,photo,,
3_1521773769651408896,photo,,
3_1521773880490315777,photo,,
3_1521774009200918528,photo,,
3_1521773997041623041,photo,,
3_1521773967631355904,photo,,
3_1521773959452233728,photo,,
3_1521773918893223937,photo,,
3_1521773942402273282,photo,,
16_1521773939563057152,animated_gif,,
3_1521772448818995202,photo,,
3_1521772563562524673,photo,,
3_1521772626179354625,photo,,
3_1521772690121453569,photo,,
3_1521773725095452672,photo,,
3_1521773911901409281,photo,,
