media_key,media_type,alt_text,duration_ms
3_1528670376955260928,photo,,
3_1528670020158758912,photo,,
3_1528669433413406720,photo,,
3_1528669424009592832,photo,,
3_1528669380443537408,photo,,
3_1528669380447727616,photo,,
7_1528669300407828487,video,,7525.0
3_1528668197498589184,photo,,
3_1528668248874668032,photo,,
3_1528668264930414593,photo,,
3_1528668468484227078,photo,,
3_1528669223136141312,photo,,
3_1528668930059177985,photo,I love this so much!!!,
3_1528668701398126592,photo,,
3_1528668399311769606,photo,,
3_1528668581331730433,photo,,
7_1528668473844711424,video,,5028.0
3_1528668358777896960,photo,,
3_1528668215882170368,photo,,
3_1528665052286427136,photo,,
3_1528665052265472000,photo,,
3_1528665052559163392,photo,,
3_1528667317898563586,photo,,
3_1528667799744262145,photo,,
7_1528667296285315073,video,,26809.0
