media_key,media_type,alt_text,duration_ms
16_1530182441075363840,animated_gif,,
3_1530182242672443392,photo,,
3_1530182221495209987,photo,,
3_1530181748637638660,photo,,
7_1530181788148064260,video,,15548.0
3_1530181830066024448,photo,,
3_1530181385507438592,photo,,
3_1530181316641275904,photo,,
3_1530181196046827520,photo,,
3_1530181193982951424,photo,,
3_1530180868467486720,photo,,
3_1530180998742302720,photo,,
3_1530180663177101312,photo,,
3_1530180437666058240,photo,,
3_1530180410088505344,photo,,
3_1530180384746442752,photo,,
3_1530180388001157120,photo,,
3_1530180224947740672,photo,,
3_1530180251598221313,photo,,
7_1530179484233498624,video,,11178.0
