media_key,media_type,alt_text,duration_ms
7_1514940931262275585,video,,45014.0
16_1514940832327032836,animated_gif,,
3_1514940756552736770,photo,,
3_1514940762726752259,photo,,
3_1514940768049324046,photo,,
3_1514940633856708610,photo,,
3_1514940625317072901,photo,,
3_1514939811999715330,photo,,
3_1514940616802648066,photo,,
3_1514940001645051904,photo,,
3_1514940480211009536,photo,,
3_1514939999447400452,photo,,
3_1514940088400158726,photo,,
7_1514938251336900610,video,,29559.0
3_1514940052677222405,photo,,
3_1514940011564597252,photo,,
3_1514940010935447559,photo,,
3_1514939874096594949,photo,,
3_1514939780873695239,photo,,
3_1514939761173368832,photo,,
3_1514937351138848768,photo,,
3_1514939401557749927,photo,,
3_1514939184997404672,photo,,
3_1514939374097547270,photo,,
3_1514939389780103175,photo,,
3_1514939164290072578,photo,,
3_1514939092471103495,photo,,
3_1514939062456823809,photo,,
3_1514938281737134087,photo,,
3_1514938326645575680,photo,,
3_1514938336980307968,photo,,
3_1514938769379536897,photo,,
3_1514938769379512320,photo,,
3_1514938769383731200,photo,,
7_1514938724320268292,video,,34043.0
