media_key,media_type,alt_text,duration_ms
3_1515237801582809090,photo,,
16_1515237669839769601,animated_gif,,
3_1515237221481254917,photo,,
16_1515237453891874818,animated_gif,,
7_1515237159690768385,video,,14230.0
3_1515236440682029058,photo,,
3_1515236290098176000,photo,,
7_1364084361520443393,video,,3717.0
7_1515236132564647939,video,,23564.0
16_1515235980034580480,animated_gif,,
3_1515235486117158914,photo,,
3_1515235311353094144,photo,,
3_1515235278490771458,photo,,
3_1515234924172881924,photo,,
3_1515234630647091201,photo,,
3_1515234701908217858,photo,,
