media_key,media_type,alt_text,duration_ms
3_1519288960241274880,photo,,
3_1519288877953003523,photo,,
3_1519288811959824391,photo,,
3_1519288656569286656,photo,,
3_1519288658771206146,photo,,
3_1519288675598848001,photo,,
3_1519288565313814529,photo,,
3_1519288411538042881,photo,,
3_1519288419725320192,photo,,
3_1519287857805860864,photo,,
3_1519287861044039680,photo,,
3_1519287865674543104,photo,,
3_1519287871223521280,photo,,
3_1519287876592283649,photo,,
7_1519287784430833665,video,,13768.0
3_1519287425213747201,photo,,
3_1519287425209495552,photo,,
3_1519287425608011776,photo,,
