media_key,media_type,alt_text,duration_ms
3_1523263774836285442,photo,,
7_1523070502717296640,video,,42379.0
3_1523264404694970369,photo,,
3_1523264346364817408,photo,,
3_1523264234095890432,photo,,
3_1523264057553391617,photo,,
16_1523263943346913281,animated_gif,,
3_1523263834449928192,photo,,
3_1523263573786566656,photo,,
3_1523263173453053963,photo,,
3_1523263176963670016,photo,,
3_1523263162682048512,photo,,
3_1523262910209744896,photo,,
3_1523262218221064192,photo,,
3_1523262538447826947,photo,,
3_1523262538447790081,photo,,
3_1523262272654692353,photo,,
3_1523262221647814658,photo,,
3_1523260113972125697,photo,"I drew Expresso, Cherry Blossom, and Herb in Starving Artist :D",
3_1523261947872960514,photo,,
7_1523261719384326144,video,,14033.0
3_1523261850384842752,photo,,
3_1523261488240238592,photo,,
3_1523261319377715200,photo,,
3_1523261346175123456,photo,,
3_1523261346611331072,photo,,
3_1523261347152424960,photo,,
