media_key,media_type,alt_text,duration_ms
3_1528494656236843008,photo,,
3_1528494539303944194,photo,,
3_1528494486141149184,photo,,
7_1528494246885478400,video,,10500.0
3_1528493848694882304,photo,,
3_1528493848678129664,photo,,
3_1528493477662711815,photo,,
3_1528493478384115714,photo,,
3_1528493211915800580,photo,,
