media_key,media_type,alt_text,duration_ms
3_1530952548915548160,photo,,
3_1530952298629066753,photo,,
3_1530951637099061248,photo,,
3_1530951854305181697,photo,,
3_1530951496904343552,photo,,
3_1530951591561412609,photo,,
3_1530951563615010816,photo,,
3_1530951290003529731,photo,,
7_1530951127759564800,video,,2808.0
3_1530950474513489921,photo,,
16_1530951103508058113,animated_gif,,
16_1530951078857977856,animated_gif,,
3_1530950986746974208,photo,,
3_1530949865588412416,photo,,
3_1530949860022571009,photo,,
3_1530949860026789889,photo,,
16_1530950066848006146,animated_gif,,
3_1530950054198005765,photo,,
3_1530950004696915968,photo,,
3_1530950004709412864,photo,,
3_1530950004701024257,photo,,
3_1530950004835336193,photo,,
