media_key,media_type,alt_text,duration_ms
3_1537076396287139840,photo,,
3_1537076417128632320,photo,,
3_1537076452230766592,photo,,
3_1537076443766996994,photo,,
7_1537074438851768320,video,,2433.0
7_1537073161048625152,video,,15800.0
3_1537076195371716608,photo,,
7_1537075806140108800,video,,4826.0
3_1537075957982543872,photo,,
3_1537075961585344518,photo,,
3_1529828415951491072,photo,,
3_1537075848632737792,photo,,
3_1537075850767654914,photo,,
3_1537075852697030661,photo,,
3_1537075855431696384,photo,,
3_1537075537075929094,photo,,
3_1537075137916411905,photo,,
3_1537075366677958659,photo,,
7_1537074620871979014,video,,17935.0
3_1537074724077187073,photo,,
3_1537074704116338691,photo,,
3_1537074200883740673,photo,,
7_1537069626219184129,video,,20458.0
3_1537074323252461578,photo,,
13_1536421237953396736,video,,13805.0
