media_key,media_type,alt_text,duration_ms
3_1514600261829861386,photo,,
3_1514599974851424272,photo,,
3_1514600230691688453,photo,,
3_1514600220394414083,photo,,
3_1514600196696543242,photo,,
3_1514599942035177478,photo,,
3_1514599649943834646,photo,,
3_1514599409891217409,photo,,
3_1514598587769909249,photo,,
3_1514599204941090820,photo,,
3_1514599164054687763,photo,,
3_1514598913403023361,photo,,
3_1514598605042028546,photo,,
7_1514598070196924424,video,,12800.0
3_1514597587126419461,photo,,
3_1514597665396326406,photo,,
3_1514597921060102160,photo,,
3_1514595206154563585,photo,,
3_1514595187473133569,photo,,
3_1514595165532725251,photo,,
3_1514595527857676288,photo,,
7_1514597468419211268,video,,61600.0
7_1514597670484168707,video,,14953.0
3_1514597688238489602,photo,,
3_1514597581430538250,photo,,
