media_key,media_type,alt_text,duration_ms
3_1522731955523100672,photo,,
3_1522731943422414849,photo,,
3_1522731920400187392,photo,,
3_1522731747603099648,photo,,
3_1522731741982728192,photo,,
3_1522731672680255489,photo,,
3_1522731604040372224,photo,,
3_1522731604036177920,photo,,
3_1522731604036182017,photo,,
3_1522730646082408453,photo,,
16_1522731384078544898,animated_gif,,
3_1522730992213110786,photo,,
3_1522731141811392512,photo,,
3_1522731090233856002,photo,,
3_1522731090628124672,photo,,
3_1522730965831155712,photo,,
3_1522730546467586049,photo,,
16_1522730269517701120,animated_gif,,
3_1522729588769665027,photo,,
3_1522730047244845057,photo,,
3_1522730054962360320,photo,,
3_1522730066609852419,photo,,
3_1522729937345470465,photo,,
3_1522729941653094400,photo,,
3_1522729931016445958,photo,,
