media_key,media_type,alt_text,duration_ms
3_1528336204336447488,photo,,
3_1528336454299942913,photo,,
3_1528335593578569730,photo,,
3_1528335933007106048,photo,,
3_1528335953227808768,photo,,
3_1528335965924003840,photo,,
3_1528335948450504705,photo,,
3_1528335141239595008,photo,,
3_1528335258076139520,photo,,
3_1528335335263916033,photo,,
3_1528335432886300678,photo,,
3_1528335405027774465,photo,,
3_1528335404469915648,photo,,
3_1528335392004616193,photo,,
3_1528335042111451137,photo,,
3_1528335071769309187,photo,,
3_1528335105898315776,photo,,
3_1528335298718863366,photo,,
3_1528335223666397184,photo,,
3_1528335258445545473,photo,,
3_1528335272542617601,photo,,
3_1528335216703594496,photo,,
7_1528335072394371073,video,,7066.0
3_1528334985698099205,photo,,
3_1528334836586491906,photo,,
3_1528334839002300417,photo,,
3_1528334843674775552,photo,,
7_1528334589697359873,video,,14233.0
3_1528334414559580160,photo,,
3_1528334414622535680,photo,,
3_1528334414567989248,photo,,
3_1528334414563856385,photo,,
3_1528334405558849536,photo,,
7_1528330529892102144,video,,4911.0
16_1528334250860216321,animated_gif,,
3_1528333908701749248,photo,,
3_1528333845938192384,photo,,
3_1528333533927944192,photo,,
