media_key,media_type,alt_text,duration_ms
7_1527477146448445440,video,,8580.0
3_1527477108603224078,photo,,
3_1527476812120395777,photo,,
3_1527476537200607245,photo,,
3_1527476565059174401,photo,,
3_1527476527973138433,photo,,
3_1527476415763030016,photo,,
16_1527476193355759638,animated_gif,,
7_1527476149621751835,video,,7698.0
3_1527476113148379136,photo,,
3_1527475714743730188,photo,,
3_1527474888486707201,photo,,
3_1527474914088787968,photo,,
3_1527474965703839744,photo,,
3_1527474990999711745,photo,,
7_1527475278406385664,video,,28640.0
3_1527475374551994368,photo,,
3_1527475183249915916,photo,,
