media_key,media_type,alt_text,duration_ms
7_1531276625907679235,video,,13666.0
3_1531275963874549761,photo,,
7_1531276402988679168,video,,10843.0
3_1531276371548332035,photo,,
3_1531276314141163521,photo,,
3_1531275806139371529,photo,,
3_1531275806147739648,photo,,
3_1531275806135177218,photo,,
3_1531276222881476615,photo,,
3_1531276059978502145,photo,,
3_1531275807288852480,photo,,
3_1531275752133517322,photo,,
3_1531275709041221632,photo,,
3_1531275712866533376,photo,,
3_1531275715848585216,photo,,
3_1531275719875170304,photo,,
3_1531275600820072450,photo,,
3_1531275514899574786,photo,,
16_1531275408490078209,animated_gif,,
3_1531275363057381376,photo,,
3_1531275211106287616,photo,,
3_1531275095469088770,photo,,
3_1531274871371612162,photo,,
3_1531274408702140418,photo,,
3_1531273250059214851,photo,,
