media_key,media_type,alt_text,duration_ms
7_1534379522321174531,video,,9350.0
3_1534379497474117632,photo,,
3_1534379272487735297,photo,,
3_1534379302212759552,photo,,
3_1534378940357287937,photo,,
3_1534378906609852417,photo,,
3_1534378419885969408,photo,,
3_1534377426175680512,photo,,
3_1534377107526230016,photo,,
