tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1518668363228229632,3025674465,"Elon Musk bought Twitter. It's now time for me to buy Roblox.

How much you want @Roblox",2022-04-25 19:08:47+00:00,,187,510,6868,16,en,1518668363228229632,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '808713037230157824', 'name': 'Elon Musk', 'description': 'Elon Musk'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878777191211008', 'name': 'Leadership', 'description': 'Leadership'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '857879456773357569', 'name': 'Technology', 'description': 'Technology'}}]","{'mentions': [{'start': 81, 'end': 88, 'username': 'Roblox', 'id': '16745055'}], 'annotations': [{'start': 0, 'end': 8, 'probability': 0.7195, 'type': 'Person', 'normalized_text': 'Elon Musk'}, {'start': 17, 'end': 23, 'probability': 0.6377, 'type': 'Product', 'normalized_text': 'Twitter'}, {'start': 54, 'end': 59, 'probability': 0.6471, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter Web App
1509629460147945474,16745055,"Shout out to @parrygripp. Along with 6 of his other catchy songs, the iconic ‘’Raining Tacos’’ is now back in the catalog.",2022-03-31 20:31:25+00:00,,1036,1392,12323,253,en,1509576982962581511,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 13, 'end': 24, 'username': 'parrygripp', 'id': '34342176'}], 'annotations': [{'start': 79, 'end': 91, 'probability': 0.7231, 'type': 'Other', 'normalized_text': 'Raining Tacos'}]}",,False,,everyone,Twitter Web App
1518695370175369216,1016967100848410624,@TheSandwich15 no you didn't give me any robux,2022-04-25 20:56:06+00:00,,0,1,1,0,en,1518694052002205696,[],"{'mentions': [{'start': 0, 'end': 14, 'username': 'TheSandwich15', 'id': '1129949100701552641'}]}",,False,,everyone,Twitter for Android
1493643117924257794,1389379256799485966,No way lmao this is too funny. https://t.co/rumOnGX9tc,2022-02-15 17:47:24+00:00,,0,0,0,1,en,1493643117924257794,[],"{'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/rumOnGX9tc', 'expanded_url': 'https://twitter.com/ShichiIQ/status/1493643117924257794/photo/1', 'display_url': 'pic.twitter.com/rumOnGX9tc', 'media_key': '3_1493643113352417289'}]}",{'media_keys': ['3_1493643113352417289']},False,,everyone,Twitter for Android
1518408914236149760,1389379256799485966,@Bluejack222 @FirearmsRetro I can't even look at them anymore.,2022-04-25 01:57:50+00:00,,1,7,43,0,en,1518203714670149632,[],"{'mentions': [{'start': 0, 'end': 12, 'username': 'Bluejack222', 'id': '1270714053749428224'}, {'start': 13, 'end': 27, 'username': 'FirearmsRetro', 'id': '1408228756821622785'}]}",,False,,everyone,Twitter for Android
1518659014271373312,1415402090818678785,"@HatchJ18 @TimTimTeemo Don't copy other people's artwork

Not cool 😑",2022-04-25 18:31:38+00:00,,0,2,0,0,en,1518008565079830528,[],"{'mentions': [{'start': 0, 'end': 9, 'username': 'HatchJ18', 'id': '1446508925344534528'}, {'start': 10, 'end': 22, 'username': 'TimTimTeemo', 'id': '976169458283692032'}]}",,False,,everyone,Twitter for Android
1518696137242337280,1265844528814133255,@he_duck Hundreds,2022-04-25 20:59:09+00:00,,0,1,0,0,da,1497545558227099648,[],"{'mentions': [{'start': 0, 'end': 8, 'username': 'he_duck', 'id': '1151377853411463170'}]}",,False,,everyone,Twitter for iPhone
1518689795635093505,1501284752917241857,@_MK8TV_ @DOPTME @Roblox Ye ik but she was my friend thets wjy trusted her,2022-04-25 20:33:57+00:00,,0,1,0,0,en,1518665938505240576,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 8, 'username': '_MK8TV_', 'id': '1280334322738892802'}, {'start': 9, 'end': 16, 'username': 'DOPTME', 'id': '2222405478'}, {'start': 17, 'end': 24, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for Android
1518410350307074048,1102772383071387648,REPLY WITH YOUR ROBLOX USERNAME ASAP,2022-04-25 02:03:32+00:00,,169,3574,2102,11,en,1518410350307074048,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPhone
1516205995676028930,3931454967,Quitting Roblox,2022-04-19 00:04:13+00:00,,24,221,848,5,en,1516205995676028930,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPhone
1518696110285500416,1504643939290296332,m duele horrible la cabeza qpdo😭,2022-04-25 20:59:03+00:00,,0,1,5,0,es,1518696110285500416,[],,,False,,everyone,Twitter for iPhone
1518696299083841537,723190473716817921,# ## # ##########,2022-04-25 20:59:48+00:00,,0,1,3,0,und,1518696299083841537,[],,,False,,everyone,Twitter for iPhone
1518531764829884416,1427600942933811200,"Reply with your gamepasses 💜
 ( Max : 2k robux ) 

Buying 10 in a day, must be following ❤️ https://t.co/pl4IPv5Rco",2022-04-25 10:06:00+00:00,,108,465,456,2,en,1518531764829884416,[],"{'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/pl4IPv5Rco', 'expanded_url': 'https://twitter.com/JustEdgarDK/status/1518531764829884416/photo/1', 'display_url': 'pic.twitter.com/pl4IPv5Rco', 'media_key': '3_1518531762443681792'}]}",{'media_keys': ['3_1518531762443681792']},False,,everyone,Twitter for Android
