media_key,media_type,alt_text,duration_ms
3_1523751375850688517,photo,,
3_1523751654201438210,photo,,
3_1523751793032892417,photo,,
7_1523751587239415810,video,,14419.0
16_1523751561402400768,animated_gif,,
3_1523751411674234882,photo,,
3_1523751229469376512,photo,,
3_1523751104898609154,photo,,
3_1523750703843450881,photo,,
3_1523750957410136066,photo,,
3_1523750957414236160,photo,,
3_1523750349739376640,photo,,
3_1523750191588790274,photo,,
3_1523750191597203456,photo,,
3_1523749985585668108,photo,,
3_1523749957794242561,photo,,
3_1523749357220159491,photo,,
3_1523749555140919296,photo,,
3_1523749459435429888,photo,,
3_1523748869846224899,photo,,
