media_key,media_type,alt_text,duration_ms
16_1521827574560608257,animated_gif,,
3_1521827385964122112,photo,,
7_1521827245656100869,video,,22866.0
3_1521827488284168192,photo,,
3_1521827307065085952,photo,,
7_1521827296151101440,video,,5099.0
3_1521826968970301440,photo,,
3_1521827232280371200,photo,,
3_1521827232280420353,photo,,
3_1521827202702094337,photo,,
3_1521827139754270720,photo,,
3_1521827183727153153,photo,,
3_1521826853144915969,photo,,
3_1521827065758203906,photo,,
3_1521827065791750146,photo,,
3_1521826502823890946,photo,,
3_1521827090470948864,photo,,
16_1521827024385490946,animated_gif,,
3_1521827014868619264,photo,,
3_1521827014134575104,photo,,
3_1521826955758567426,photo,,
3_1521826798354546689,photo,,
3_1521826867468283904,photo,,
7_1521826407571243009,video,,12240.0
