media_key,media_type,alt_text,duration_ms
3_1527756340419973121,photo,,
3_1527756266973671425,photo,,
3_1527756283629252608,photo,,
3_1527756186732347392,photo,,
3_1527756189928411136,photo,,
3_1527755742970798082,photo,,
16_1527755467786797058,animated_gif,,
3_1527755284617240577,photo,,
3_1527755264568483840,photo,,
3_1527755232867930113,photo,,
3_1527755014684430336,photo,,
3_1527754885428563971,photo,,
3_1527754769225359362,photo,,
