media_key,media_type,alt_text,duration_ms
3_1519620197623074816,photo,,
3_1519620201704091653,photo,,
3_1519620134452830214,photo,,
3_1519620139347501056,photo,,
3_1519620144443572224,photo,,
3_1519620149812383753,photo,,
3_1519619934304694272,photo,,
3_1519620006207979520,photo,,
3_1519619359311757312,photo,,
16_1519619298901245952,animated_gif,,
3_1519619166092898304,photo,,
3_1519619182652182528,photo,,
3_1519619186586435585,photo,,
3_1519618809736609793,photo,,
3_1519617945713979393,photo,,
3_1519617534646964225,photo,,
3_1519617534680514560,photo,,
3_1519617534613463040,photo,,
3_1519617534617702400,photo,,
3_1519617356389322754,photo,,
16_1519617416434753537,animated_gif,,
3_1519617244271046656,photo,,
3_1519616513707175936,photo,,
3_1519617053828673536,photo,,
3_1519616814665592832,photo,,
3_1519616248274989057,photo,,
3_1519616624692953088,photo,,
