media_key,media_type,alt_text,duration_ms
3_1532082405456195584,photo,,
3_1532082462184046593,photo,,
3_1532082370052083713,photo,,
3_1532081935182352384,photo,,
3_1532035034600902665,photo,,
3_1532082048864866304,photo,,
3_1532081527328231428,photo,,
3_1532081559943118848,photo,,
3_1532081431605919744,photo,,
3_1532081626364125184,photo,,
16_1532081445149106176,animated_gif,,
3_1532081163292000258,photo,,
3_1532080748794109954,photo,,
3_1532080748760530944,photo,,
