media_key,media_type,alt_text,duration_ms
3_1523396075528273920,photo,,
3_1523395982041436161,photo,,
7_1523395882451935232,video,,9366.0
3_1523395872377212928,photo,,
3_1523395801380265984,photo,,
3_1523395681154736130,photo,,
3_1523395718731509761,photo,,
3_1523395607217463297,photo,,
16_1523395465554845699,animated_gif,,
3_1523395359405449216,photo,,
3_1523394578493186052,photo,,
3_1523395108548186113,photo,,
3_1523395220615876608,photo,,
3_1523394987282636803,photo,,
3_1523394234023358471,photo,,
3_1523394232806952960,photo,,
16_1523394065198247936,animated_gif,,
3_1523393952887549953,photo,,
3_1523393550729289729,photo,,
3_1523393597940264960,photo,,
3_1523393597940273153,photo,,
3_1523393459104583681,photo,,
3_1523393465328885760,photo,,
