media_key,media_type,alt_text,duration_ms
3_1518822331841486848,photo,,
3_1518822743084797952,photo,,
3_1518822242259451905,photo,,
3_1518822412405678080,photo,,
7_1518820915781332992,video,,15018.0
3_1518821796769935360,photo,,
3_1518821779375939586,photo,,
3_1518821778818314244,photo,,
3_1518821271944896513,photo,,
3_1518821294841630720,photo,,
3_1518821316635226112,photo,,
3_1518821334368747520,photo,,
3_1518821693459939328,photo,,
3_1518821655174205441,photo,,
3_1518820878934745093,photo,,
