media_key,media_type,alt_text,duration_ms
7_1537151246708121600,video,,59609.0
3_1537151433522483202,photo,,
3_1537151391747162112,photo,,
16_1537151262340395008,animated_gif,,
7_1537150779064213504,video,,59712.0
3_1537150891400347649,photo,,
3_1537150853974396929,photo,,
7_1537150097129078786,video,,59477.0
3_1537150388637380608,photo,,
3_1537150080217624578,photo,,
3_1537149384747388928,photo,,
7_1537149371111944195,video,,59520.0
3_1537149425788805121,photo,,
3_1537149113225072640,photo,,
