media_key,media_type,alt_text,duration_ms
3_1521656531707604992,photo,,
3_1521656621117583361,photo,,
3_1521656635743113216,photo,,
3_1521656636917653504,photo,,
3_1521656633860005888,photo,,
3_1521656627027320832,photo,,
3_1521656614687842316,photo,,
3_1521656604009054208,photo,,
3_1521656539202957314,photo,,
7_1521656530021777408,video,,7966.0
3_1521656537994907649,photo,,
3_1521656570983194624,photo,,
3_1521656570253303808,photo,,
3_1521656460907663360,photo,,
7_1521656453953634305,video,,28003.0
3_1521656476531630080,photo,,
3_1521656282280869891,photo,,
3_1521656289977372674,photo,,
3_1521656536111714304,photo,,
3_1521656530726264832,photo,,
3_1521656407501594624,photo,,
3_1521656472182177793,photo,,
3_1521656396621795328,photo,,
3_1521656504926965760,photo,,
3_1521656493010997248,photo,,
3_1521656472530083840,photo,,
