media_key,media_type,alt_text,duration_ms
3_1515736479804313613,photo,,
3_1515736075754520583,photo,,
3_1515736186069069824,photo,,
3_1515736070872207360,photo,,
3_1515735996129808389,photo,,
3_1515735985442603008,photo,,
3_1515735938537828360,photo,,
3_1515735939783475207,photo,,
3_1515735813916667914,photo,,
3_1515735700175470595,photo,,
3_1515735621532217348,photo,,
3_1515735475084214273,photo,,
3_1515735471879503875,photo,,
16_1515735452367704068,animated_gif,,
3_1515735429156376576,photo,,
3_1515735432096591872,photo,,
3_1515735434650959877,photo,,
3_1515735437192704000,photo,,
3_1515735098284511241,photo,,
3_1515735287497822209,photo,,
3_1515735287497834500,photo,,
3_1515735234721226752,photo,,
3_1515735122087014402,photo,,
