media_key,media_type,alt_text,duration_ms
3_1516917038320689153,photo,,
3_1516916640193073152,photo,,
7_1516916502259466240,video,,22023.0
16_1516916742689521665,animated_gif,,
3_1516916637521395712,photo,,
3_1516916606454095872,photo,,
7_1516916442108682242,video,,18018.0
3_1516915699414880256,photo,,
3_1516916487277191168,photo,,
3_1516916359581609984,photo,,
3_1516916159723220992,photo,,
3_1516916035118682112,photo,,
3_1516915747741700097,photo,,
3_1516915566052786178,photo,,
3_1516915513493901312,photo,,
3_1516915394723807232,photo,,
3_1516915183456866306,photo,,
3_1516915009942601729,photo,Little Buddy Spring Merch in the Roblox Group Store,
7_1515394601791729666,video,,11133.0
