media_key,media_type,alt_text,duration_ms
3_1529386807624081408,photo,,
3_1529386816096600065,photo,,
3_1529386802783600642,photo,,
3_1529366598607220736,photo,,
3_1529386525447921665,photo,,
3_1529386555642503168,photo,,
3_1529386270996283393,photo,,
3_1529386267586088962,photo,,
16_1529385939822321665,animated_gif,,
16_1529385269052723201,animated_gif,,
3_1529384924112769024,photo,,
3_1529384923777228800,photo,,
3_1529384923756257280,photo,,
3_1529384923718512643,photo,,
3_1529384802746609664,photo,,
3_1529384659091877888,photo,,
3_1529384659091877889,photo,,
3_1529384595644624896,photo,,
3_1529384169838886914,photo,,
3_1529383761732935680,photo,,
3_1529383633731080194,photo,,
3_1529382928840814592,photo,,
3_1529382958993674240,photo,,
3_1529383064262127621,photo,,
3_1529381040145702913,photo,,
3_1529382702440501248,photo,,
3_1529382702662791168,photo,,
3_1529382702897586176,photo,,
3_1529382703388303360,photo,,
3_1529382832740741125,photo,,
3_1529382645637214208,photo,,
3_1529382649269469184,photo,,
