media_key,media_type,alt_text,duration_ms
3_1520142118496391168,photo,,
3_1520141923851423749,photo,,
3_1520141923855572995,photo,,
3_1520141923864002561,photo,,
3_1520141923859808256,photo,,
3_1520141934022565888,photo,,
3_1520141942344007686,photo,,
3_1520141907015442438,photo,,
3_1520141575262818304,photo,,
3_1520141575271198720,photo,,
3_1520141704703131649,photo,,
3_1520141515166822400,photo,,
3_1520141444316643328,photo,,
3_1519945239166963713,photo,,
3_1520141286639996928,photo,,
3_1520141286639951880,photo,,
3_1520140874969190402,photo,,
3_1520140983798800385,photo,,
3_1520140809642803200,photo,,
16_1520140869134958593,animated_gif,,
3_1520140779733364737,photo,,
3_1520140779741749249,photo,,
3_1520140539210788864,photo,,
3_1520140563109990400,photo,,
3_1520140626603347968,photo,,
3_1520140629111717892,photo,,
3_1520140275787706373,photo,,
3_1520139617172815872,photo,,
3_1520140238747836420,photo,,
3_1520140049257574401,photo,,
3_1520140049253289991,photo,,
3_1520140049261727745,photo,,
3_1520140049244958726,photo,,
3_1520140110964170752,photo,,
16_1520140010334339076,animated_gif,,
7_1520139990835113984,video,,13033.0
3_1520139887743229952,photo,,
3_1520139782608850947,photo,,
3_1520139733623611393,photo,,
3_1520139716741541893,photo,,
3_1520139399979102208,photo,,
3_1520139296224722944,photo,,
7_1520138956989476875,video,,40402.0
3_1520139218990911489,photo,,
3_1520139218995056641,photo,,
