media_key,media_type,alt_text,duration_ms
3_1532199763046649857,photo,,
3_1532199681782075392,photo,,
3_1532199469663526912,photo,,
3_1532199469663543299,photo,,
3_1532199466131935233,photo,,
3_1532199471097995264,photo,,
3_1532199365422600195,photo,,
3_1532199252918779905,photo,,
3_1532199154545459200,photo,,
3_1532199126753980416,photo,,
3_1532198640374128640,photo,,
7_1532198256389898241,video,,140010.0
3_1532198346236088322,photo,,
3_1532198377890492417,photo,,
3_1532198129185050624,photo,,
16_1532197932971139072,animated_gif,,
3_1532197867598794760,photo,,
3_1532197911253364736,photo,,
3_1532197906626711552,photo,,
3_1532197810312884224,photo,,
3_1532197781443850240,photo,,
3_1532197618809548801,photo,,
3_1532194789852033024,photo,,
3_1532197453247614976,photo,,
16_1532197256975163392,animated_gif,,
7_1532197194056577025,video,,10035.0
3_1532197188796747776,photo,,
3_1532197191674044418,photo,,
3_1532197193766928389,photo,,
3_1532197196543643650,photo,,
