media_key,media_type,alt_text,duration_ms
16_1513737038541074436,animated_gif,,
3_1513736854666895361,photo,,
7_1513736736350027776,video,,3000.0
3_1513736683392585731,photo,,
3_1513736595203325961,photo,,
3_1513736498813751298,photo,,
3_1513736498818043904,photo,,
3_1513736498822234113,photo,,
3_1513736497563901952,photo,,
3_1513736274225598465,photo,,
3_1513736274229829637,photo,,
3_1513736260795387908,photo,,
3_1513736225252855810,photo,,
3_1513596775457869834,photo,,
3_1513735567380467718,photo,,
3_1513735876291055616,photo,,
3_1513735667729248268,photo,,
3_1513735606211432451,photo,,
3_1513735085538922498,photo,,
3_1513735145471328256,photo,,
3_1513735209199493121,photo,,
3_1513735263876521984,photo,,
3_1513731446472646656,photo,,
3_1513735384093671425,photo,,
7_1513735222273396736,video,,7172.0
3_1513735402267545600,photo,,
3_1513735404238905345,photo,,
3_1513735103448506370,photo,,
3_1513735087971618816,photo,,
3_1513735023416987652,photo,,
3_1513734958929649670,photo,,
3_1513734408418832385,photo,,
