media_key,media_type,alt_text,duration_ms
3_1523351358178754562,photo,,
3_1523351366567346176,photo,,
3_1523351374280671234,photo,,
3_1523351383822716928,photo,,
3_1523351298271477760,photo,,
3_1523351003445489664,photo,,
3_1523351031983513600,photo,,
3_1523351051340247040,photo,,
3_1523351073016397825,photo,,
3_1523350752873226241,photo,,
3_1523350995593355265,photo,,
3_1523351102371995648,photo,,
3_1523351060072607744,photo,,
3_1523350761933086720,photo,,
3_1523350769302671361,photo,,
3_1523350712981196800,photo,,
3_1523350118829027328,photo,,
3_1523350416951492610,photo,,
3_1523350419514306562,photo,,
3_1523350374639456257,photo,,
3_1523350319652089860,photo,,
3_1523350251326869505,photo,,
3_1523350191616761857,photo,,
3_1523350191629291522,photo,,
3_1523349845246947328,photo,,
3_1523349630062374914,photo,,
3_1523349630070759425,photo,,
3_1523349637167415297,photo,,
3_1523349622994915331,photo,,
3_1523349362490941441,photo,,
3_1523349597678182402,photo,,
3_1523349574852747265,photo,,
