media_key,media_type,alt_text,duration_ms
7_1531392996381442049,video,,8316.0
3_1531392982649380864,photo,,
3_1531392970381045765,photo,,
3_1531392484508672002,photo,,
3_1531392583838015488,photo,,
3_1531392489948692480,photo,,
3_1531392243071868928,photo,,
3_1531392121936171011,photo,,
3_1531391959692152833,photo,,
3_1531391767584677888,photo,,
3_1531391329707692033,photo,,
3_1531391344161300485,photo,,
3_1531391356001783809,photo,,
3_1531391407818256385,photo,,
3_1531391717848629248,photo,,
3_1531391170290515968,photo,,
3_1531391609895542787,photo,,
7_1531391560738291713,video,,17434.0
