media_key,media_type,alt_text,duration_ms
3_1535549672127107073,photo,,
3_1535549542933925888,photo,,
3_1535549217300692992,photo,,
3_1535549043015041026,photo,,
3_1535548110432108545,photo,,
3_1535548230821261312,photo,,
3_1535548017289592832,photo,,
3_1535547232879276032,photo,,
3_1535547330354909184,photo,,
3_1535547433241149440,photo,,
3_1535547521388670976,photo,,
3_1535547597372264448,photo,,
3_1535547565793775616,photo,,
3_1535547570462019586,photo,,
3_1535547481886404608,photo,,
3_1535547492749611008,photo,,
3_1535547506586660864,photo,,
3_1535547401171513350,photo,,
3_1535547401175724032,photo,,
3_1535547354069315584,photo,,
3_1535546211444625408,photo,,
3_1535546804032655360,photo,,
3_1535546312304762880,photo,,
3_1535546320064335873,photo,,
3_1535546380441247746,photo,,
16_1535546399806349314,animated_gif,,
3_1535546348518486017,photo,,
3_1535546382940942336,photo,,
3_1535546351492435968,photo,,
3_1535546356060012544,photo,,
