media_key,media_type,alt_text,duration_ms
3_1521706359829725184,photo,,
3_1521706338572595201,photo,,
3_1521706264710946821,photo,,
3_1521706287150600192,photo,,
3_1521706295384227840,photo,,
16_1521706284885561345,animated_gif,,
3_1521706251163676672,photo,,
3_1521706110406832128,photo,,
3_1521706258914775041,photo,,
3_1521706124017242112,photo,,
3_1521706161661038593,photo,,
3_1521706143147761664,photo,,
3_1521706131571109888,photo,,
3_1521706084246990849,photo,,
3_1521705949345443840,photo,,
3_1521706082586206215,photo,,
3_1521706079654006787,photo,,
7_1521706029045714944,video,,7987.0
3_1521706020678082561,photo,,
16_1521706005847240704,animated_gif,,
3_1521705996632133632,photo,,
3_1521705840763613184,photo,,
3_1521705984690958336,photo,,
3_1521705946069745664,photo,,
3_1521705949060292608,photo,,
3_1521705946598191104,photo,,
3_1521705933864202240,photo,,
3_1521705938318598147,photo,,
3_1521705943066570753,photo,,
