media_key,media_type,alt_text,duration_ms
3_1538751836043223041,photo,,
3_1538751833057153024,photo,,
3_1538751463807148034,photo,,
7_1538750950629842944,video,,38366.0
3_1538751017298296833,photo,,
3_1538750963204657153,photo,,
7_1538750906816143360,video,,4833.0
3_1538750911195058180,photo,,
3_1538750679862345728,photo,,
16_1538750589596708865,animated_gif,,
3_1538750268489310210,photo,,
3_1538749846676307968,photo,,
7_1538749570800398338,video,,15817.0
3_1538749742695473152,photo,,
3_1538749743307935744,photo,,
3_1538749663569920000,photo,,
3_1538749676404588544,photo,,
3_1538749676442333186,photo,,
3_1538749676446433280,photo,,
3_1538749676438048768,photo,,
3_1538749394970738688,photo,,
3_1538749468669104129,photo,,
7_1538749211688468480,video,,1950.0
3_1538749305292369921,photo,,
3_1538749170466443264,photo,,
