media_key,media_type,alt_text,duration_ms
3_1527327389071466504,photo,,
3_1527327329386520585,photo,,
7_1527327008081883136,video,,3600.0
7_1527326741412208643,video,,13650.0
3_1527326809599008781,photo,,
3_1527326767383744513,photo,,
3_1526556421394948096,photo,,
16_1527326099403083776,animated_gif,,
3_1527325838839930897,photo,,
7_1527325675308593153,video,,75166.0
3_1527325766827945987,photo,,
3_1527325580571467776,photo,,
3_1527325005729923073,photo,,
