media_key,media_type,alt_text,duration_ms
3_1523577830432722944,photo,,
7_1523577465561657344,video,,11157.0
3_1523577399568334849,photo,,
3_1523577292026703872,photo,,
3_1523577300062961666,photo,,
3_1523577149223239682,photo,,
3_1523576812864892928,photo,,
3_1523575860569133056,photo,,
7_1523576249406304256,video,,44991.0
3_1523576543154372611,photo,,
3_1523576544018411521,photo,,
3_1523575857973018624,photo,,
3_1523575751303626753,photo,,
3_1523574953970651136,photo,,
3_1523574924937474053,photo,,
3_1523574828560969728,photo,,
3_1523574693411885056,photo,,
3_1523573855289151488,photo,,
3_1523573855284912128,photo,,
3_1523573855289184256,photo,,
3_1523574365056512000,photo,,
3_1521451304178102272,photo,,
3_1523573192052428800,photo,,
