media_key,media_type,alt_text,duration_ms
3_1518237916379688961,photo,,
7_1518237796460281859,video,,29893.0
3_1518237801825050624,photo,,
3_1518236677852049409,photo,,
3_1518234009360375811,photo,,
3_1518234290403921920,photo,,
3_1518235097547395074,photo,,
3_1518236069778575361,photo,,
3_1518236103760924672,photo,,
3_1518236171029172224,photo,,
3_1518236185625255936,photo,,
3_1518237252333101056,photo,,
3_1518237265822113793,photo,,
3_1518237172800884736,photo,,
7_1518235813737558016,video,,27800.0
3_1518236751336296449,photo,,
3_1518236751399108609,photo,,
3_1518236751550160898,photo,,
3_1518236751621459969,photo,,
3_1518236946253946887,photo,,
3_1518236910455607296,photo,,
3_1518236857309724673,photo,,
3_1518234057238269953,photo,,
3_1518234140897914880,photo,,
3_1518234713500131329,photo,,
3_1518235821282840577,photo,,
3_1518236725734125570,photo,,
3_1518236520229994498,photo,,
3_1518236296925302786,photo,,
3_1518235834751004672,photo,,
3_1518236133787770880,photo,,
3_1518236080448978950,photo,,
