media_key,media_type,alt_text,duration_ms
7_1521716554039279616,video,,6631.0
3_1521716559844192256,photo,,
3_1521716498196500480,photo,,
7_1428566619089944581,video,,12252.0
7_1521716479070191617,video,,3489.0
7_1521716458031517696,video,,5240.0
3_1521716458782224384,photo,,
3_1521716458778112001,photo,,
3_1521716454864961536,photo,,
3_1521716421020975106,photo,,
3_1521716401081397250,photo,,
3_1521716401144217600,photo,,
7_1521716377727356929,video,,8985.0
3_1521716386359300096,photo,,
16_1521716378407170049,animated_gif,,
16_1521716332349194240,animated_gif,,
3_1521716288342884354,photo,,
3_1521716145199652864,photo,,
16_1521716280507924482,animated_gif,,
16_1521716265869807622,animated_gif,,
3_1521716223129624578,photo,,
3_1521716265642983426,photo,,
3_1521716089956499457,photo,,
3_1521716011279745024,photo,,
3_1521716216854769664,photo,,
7_1521716124940873728,video,,13040.0
3_1521716161506816000,photo,,
3_1521716063863549952,photo,,
