media_key,media_type,alt_text,duration_ms
3_1530560386314997761,photo,,
3_1530560276268974086,photo,,
3_1530560286758952961,photo,,
3_1530560286754840577,photo,,
3_1530559999717654530,photo,,
3_1530560097973420033,photo,,
3_1530560097981763584,photo,,
3_1530559982890283008,photo,,
7_1530559480823431172,video,,22421.0
3_1530559022834847744,photo,,
3_1530559532656640001,photo,,
3_1530559532652539905,photo,,
3_1530559532656738307,photo,,
3_1530559532933455872,photo,,
3_1530558631963508737,photo,,
3_1530559469662396418,photo,,
3_1530485483289071620,photo,,
3_1530485489718927360,photo,,
3_1530485498313068545,photo,,
3_1530485505263079425,photo,,
3_1530559372329615360,photo,,
3_1530559375978668032,photo,,
3_1530559257116024835,photo,,
3_1530558780244733952,photo,,
3_1530558784115986441,photo,,
3_1530558771050717185,photo,,
3_1530558483677995008,photo,,
3_1530558630235361282,photo,,
3_1530558513851904003,photo,,
7_1530558204756779008,video,,17142.0
