media_key,media_type,alt_text,duration_ms
7_1535322184364728322,video,,20816.0
3_1535322289889083393,photo,,
3_1535321565931372544,photo,,
3_1535322119210471424,photo,,
3_1535321180743340034,photo,,
3_1535321514920255488,photo,,
3_1526234048825372672,photo,,
7_1535320816656605184,video,,140010.0
3_1535321391469367302,photo,,
3_1535320944985743360,photo,,
3_1535320933908480004,photo,,
3_1535205884430651393,photo,,
3_1535320830309068801,photo,,
3_1535318794024919046,photo,,
3_1535318824169394176,photo,,
3_1535318863478497280,photo,,
3_1535320406646734851,photo,,
3_1535320666617966592,photo,,
3_1535320666420850688,photo,,
