media_key,media_type,alt_text,duration_ms
16_1539002526728699905,animated_gif,,
3_1539002504100421669,photo,,
3_1539002444402728960,photo,,
3_1539001921159168003,photo,,
3_1539001974758248448,photo,,
3_1539001990293987328,photo,,
3_1539002195785371649,photo,,
3_1539002152038842368,photo,,
3_1539002040692654080,photo,,
3_1539001331305676800,photo,,
3_1539001289434079233,photo,,
16_1539001271591608320,animated_gif,,
3_1539001268705935360,photo,,
3_1535019887835369472,photo,,
3_1535021912585392139,photo,,
3_1535021915718537230,photo,,
3_1535021922626445313,photo,,
3_1538971534492110849,photo,,
3_1539000838789681152,photo,,
3_1539000731776077825,photo,,
3_1539000316020015105,photo,,
3_1539000393774030856,photo,,
3_1539000457837830148,photo,,
3_1539000054966525954,photo,,
3_1539000360106434563,photo,,
3_1539000238916227073,photo,,
3_1539000241638232065,photo,,
