media_key,media_type,alt_text,duration_ms
7_1531649041959948294,video,,42400.0
3_1531648729572585474,photo,,
3_1531648408867549187,photo,,
3_1530017737145196549,photo,,
3_1530017737233276946,photo,,
3_1530017737254248467,photo,,
3_1531648364496015360,photo,,
3_1531648280429486082,photo,,
3_1531648151832383491,photo,,
3_1531647955760996352,photo,,
3_1531647731042762753,photo,,
3_1531647409536716801,photo,,
3_1531647787712106496,photo,,
3_1531647609936519170,photo,,
3_1531647785627361282,photo,,
3_1531647655901810689,photo,,
3_1531647359788138497,photo,,
3_1531646855830024193,photo,,
3_1531646975141203969,photo,,
3_1531646984024629249,photo,,
3_1531646992413245442,photo,,
3_1531646998146949120,photo,,
3_1531646734308360195,photo,,
3_1531646891850596353,photo,,
7_1531646665903738880,video,,32125.0
