media_key,media_type,alt_text,duration_ms
16_1513330393348517888,animated_gif,,
3_1513330041479962628,photo,,
3_1513328513558134784,photo,,
3_1513329776316284929,photo,,
3_1513329739083268098,photo,,
7_1513329546732486657,video,,7839.0
3_1513329515203809280,photo,,
3_1513328311107309571,photo,,
3_1513328281936080896,photo,,
7_1513328186964480004,video,,30933.0
3_1513328251569340418,photo,,
3_1513328251015475202,photo,,
7_1513327957334544384,video,,46283.0
