media_key,media_type,alt_text,duration_ms
3_1527685435253739520,photo,,
3_1527685248489775105,photo,,
3_1527685255943139329,photo,,
3_1527685259550138368,photo,,
7_1527684755654942721,video,,4933.0
3_1527682793953587200,photo,,
3_1527682812278583297,photo,,
3_1527685059339096064,photo,,
3_1527684829260951552,photo,,
3_1527685033150005248,photo,,
3_1527684971946713090,photo,,
7_1527684361402843141,video,,7165.0
3_1527684274282868736,photo,,
3_1527684135182925825,photo,,
3_1527684096712921088,photo,,
3_1527683865900224513,photo,,
3_1527683770467463169,photo,,
3_1527683606482542593,photo,,
3_1527683610492342272,photo,,
7_1527683085244018688,video,,96256.0
3_1527682913570938881,photo,,
3_1527683215384842240,photo,,
3_1527683327196536834,photo,,
